measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,metric_id,metric_name,year,val,upper,lower
44,Population,44636,Low-middle SDI,3,Both,388,1-5 months,1,Number,2011,10192897.081831831,10553422.246191325,9860566.009517662
44,Population,44636,Low-middle SDI,3,Both,388,1-5 months,1,Number,2012,10144104.159319248,10529476.13669891,9788356.119646799
44,Population,44636,Low-middle SDI,3,Both,388,1-5 months,1,Number,2013,10093987.255084898,10496267.991472136,9717467.490131594
44,Population,44636,Low-middle SDI,3,Both,388,1-5 months,1,Number,2014,10036549.301472096,10455399.65853086,9625927.631451914
44,Population,44636,Low-middle SDI,3,Both,388,1-5 months,1,Number,2015,9981414.391060753,10432218.646118928,9558850.022183938
44,Population,44636,Low-middle SDI,3,Both,388,1-5 months,1,Number,2016,9920668.658421796,10381736.101689821,9454569.416377347
44,Population,44636,Low-middle SDI,3,Both,388,1-5 months,1,Number,2017,9835561.400949024,10345273.613745892,9384961.115329936
44,Population,44636,Low-middle SDI,3,Both,388,1-5 months,1,Number,2018,9728992.17149276,10233095.177932033,9248528.014208272
44,Population,44636,Low-middle SDI,3,Both,388,1-5 months,1,Number,2019,9585373.849196142,10124752.190620838,9110368.860707536
44,Population,44636,Low-middle SDI,3,Both,388,1-5 months,1,Number,2020,9436412.63244842,9974598.822366182,8905335.2143576
44,Population,44636,Low-middle SDI,3,Both,388,1-5 months,1,Number,2021,9299732.495803831,9886538.33139752,8782331.630877562
44,Population,44636,Low-middle SDI,3,Both,388,1-5 months,1,Number,2022,9161967.895712584,9797894.431840084,8616157.13469333
44,Population,44636,Low-middle SDI,3,Both,388,1-5 months,1,Number,2023,9047619.156584946,9642912.577372847,8464474.674163165
44,Population,44636,Low-middle SDI,3,Both,389,6-11 months,1,Number,1990,10449858.571273563,10885296.951411026,10048656.048609115
44,Population,44636,Low-middle SDI,3,Both,389,6-11 months,1,Number,1991,10569575.023035688,10980406.628267229,10184543.496470496
44,Population,44636,Low-middle SDI,3,Both,389,6-11 months,1,Number,1992,10711778.506537974,11162054.657650141,10306772.766736887
44,Population,44636,Low-middle SDI,3,Both,389,6-11 months,1,Number,1993,10857035.46108512,11324744.405531418,10416946.968064263
44,Population,44636,Low-middle SDI,3,Both,389,6-11 months,1,Number,1994,10985869.509111747,11501534.941128,10509847.680123953
44,Population,44636,Low-middle SDI,3,Both,389,6-11 months,1,Number,1995,11085776.890322348,11645480.809124991,10579278.377102258
44,Population,44636,Low-middle SDI,3,Both,389,6-11 months,1,Number,1996,11165504.799249245,11757076.253193012,10619673.659059132
44,Population,44636,Low-middle SDI,3,Both,389,6-11 months,1,Number,1997,11230378.723348163,11788533.30906391,10690548.038881805
44,Population,44636,Low-middle SDI,3,Both,389,6-11 months,1,Number,1998,11281992.874323612,11832706.623153599,10791847.333844045
44,Population,44636,Low-middle SDI,3,Both,389,6-11 months,1,Number,1999,11331545.137499698,11822354.47172254,10880434.047101183
44,Population,44636,Low-middle SDI,3,Both,389,6-11 months,1,Number,2000,11380786.23633903,11843895.53442507,10944197.567296248
44,Population,44636,Low-middle SDI,3,Both,389,6-11 months,1,Number,2001,11436616.541108178,11855266.933972891,11041793.68012591
44,Population,44636,Low-middle SDI,3,Both,389,6-11 months,1,Number,2002,11498827.475996885,11961077.148597661,11061424.844078481
44,Population,44636,Low-middle SDI,3,Both,389,6-11 months,1,Number,2003,11570585.902737355,12066026.255513113,11113262.229209013
44,Population,44636,Low-middle SDI,3,Both,389,6-11 months,1,Number,2004,11654176.546689562,12199298.683528189,11150158.15122681
44,Population,44636,Low-middle SDI,3,Both,389,6-11 months,1,Number,2005,11744081.116066216,12320938.036213256,11227640.098577412
44,Population,44636,Low-middle SDI,3,Both,389,6-11 months,1,Number,2006,11823873.817297807,12454439.353147252,11252652.985306485
44,Population,44636,Low-middle SDI,3,Both,389,6-11 months,1,Number,2007,11879477.838482503,12465035.821530242,11357701.366661152
44,Population,44636,Low-middle SDI,3,Both,389,6-11 months,1,Number,2008,11916720.506943898,12452938.247420602,11418314.196517356
44,Population,44636,Low-middle SDI,3,Both,389,6-11 months,1,Number,2009,11927153.337537102,12429525.423532717,11460686.847960416
44,Population,44636,Low-middle SDI,3,Both,389,6-11 months,1,Number,2010,11917977.422762765,12383215.096253745,11470641.164888106
44,Population,44636,Low-middle SDI,3,Both,389,6-11 months,1,Number,2011,11891006.578011436,12314816.096035874,11503858.483899608
44,Population,44636,Low-middle SDI,3,Both,389,6-11 months,1,Number,2012,11841555.206795637,12293069.14192323,11426571.527269542
44,Population,44636,Low-middle SDI,3,Both,389,6-11 months,1,Number,2013,11784154.541453589,12254473.477357341,11343844.201475348
44,Population,44636,Low-middle SDI,3,Both,389,6-11 months,1,Number,2014,11720864.129729979,12207857.701888585,11242539.608385304
44,Population,44636,Low-middle SDI,3,Both,389,6-11 months,1,Number,2015,11661387.107381742,12187980.952833865,11168022.538481014
44,Population,44636,Low-middle SDI,3,Both,389,6-11 months,1,Number,2016,11602165.307940386,12140823.590366738,11058001.2829533
44,Population,44636,Low-middle SDI,3,Both,389,6-11 months,1,Number,2017,11519966.56145652,12117380.87569808,10993499.919743385
44,Population,44636,Low-middle SDI,3,Both,389,6-11 months,1,Number,2018,11407959.1639349,11996615.75802832,10844747.08864329
44,Population,44636,Low-middle SDI,3,Both,389,6-11 months,1,Number,2019,11257301.647268021,11891791.026229348,10702571.049452929
44,Population,44636,Low-middle SDI,3,Both,389,6-11 months,1,Number,2020,11091402.00619856,11724063.101715975,10467153.187588304
44,Population,44636,Low-middle SDI,3,Both,389,6-11 months,1,Number,2021,10933563.56653289,11624703.720389158,10325430.845809627
44,Population,44636,Low-middle SDI,3,Both,389,6-11 months,1,Number,2022,10775771.587978948,11525833.139502909,10134395.961803582
44,Population,44636,Low-middle SDI,3,Both,389,6-11 months,1,Number,2023,10625238.772021966,11326478.467102887,9939637.563161237
44,Population,44637,Low SDI,3,Both,1,<5 years,1,Number,1990,139672011.76245338,143053792.69037184,136246337.63515148
44,Population,44637,Low SDI,3,Both,1,<5 years,1,Number,1991,141956332.26586163,145192722.04694098,138728041.70875385
44,Population,44637,Low SDI,3,Both,1,<5 years,1,Number,1992,144456426.41549695,147965987.27027693,141050818.61051014
44,Population,44637,Low SDI,3,Both,1,<5 years,1,Number,1993,147592927.42584693,151303471.40859774,143962404.70740157
44,Population,44637,Low SDI,3,Both,1,<5 years,1,Number,1994,150996858.04291853,155058323.348718,147078414.3371059
44,Population,44637,Low SDI,3,Both,1,<5 years,1,Number,1995,154329471.35956445,158871043.26080817,150141468.61600563
44,Population,44637,Low SDI,3,Both,1,<5 years,1,Number,1996,157762510.3820903,162518417.94466537,153242999.92847723
44,Population,44637,Low SDI,3,Both,1,<5 years,1,Number,1997,161381823.70366824,166098402.9585799,156872652.8835623
44,Population,44637,Low SDI,3,Both,1,<5 years,1,Number,1998,164832629.54698947,169440938.76417607,160495085.2538331
44,Population,44637,Low SDI,3,Both,1,<5 years,1,Number,1999,168128116.94508386,172452103.34055683,163881658.7421695
44,Population,44637,Low SDI,3,Both,1,<5 years,1,Number,2000,171395640.09751374,175765653.22389358,167123158.9198051
44,Population,44637,Low SDI,3,Both,1,<5 years,1,Number,2001,174458732.15674728,178726792.21556574,170181955.86121306
44,Population,44637,Low SDI,3,Both,1,<5 years,1,Number,2002,177479905.99095678,181994294.87486526,173014670.990334
44,Population,44637,Low SDI,3,Both,1,<5 years,1,Number,2003,180957975.55136052,185743180.32731986,176290476.58082032
44,Population,44637,Low SDI,3,Both,1,<5 years,1,Number,2004,184656233.51994386,189843272.76023206,179730041.16737863
44,Population,44637,Low SDI,3,Both,1,<5 years,1,Number,2005,188207073.5085323,193561189.82190067,183196682.22803843
44,Population,44637,Low SDI,3,Both,1,<5 years,1,Number,2006,191793585.75748134,197734120.9391434,186198731.93971387
44,Population,44637,Low SDI,3,Both,1,<5 years,1,Number,2007,195453698.8496316,201297811.90475243,190056623.89868835
44,Population,44637,Low SDI,3,Both,1,<5 years,1,Number,2008,198901366.05090192,204298035.8441156,193505199.82491025
44,Population,44637,Low SDI,3,Both,1,<5 years,1,Number,2009,202257850.74377358,207943098.15368423,196741146.23944387
44,Population,44637,Low SDI,3,Both,1,<5 years,1,Number,2010,205535769.25492227,211077559.3054037,199985707.48611897
44,Population,44637,Low SDI,3,Both,1,<5 years,1,Number,2011,208531716.01517427,214010365.18220627,203152220.42404804
44,Population,44637,Low SDI,3,Both,1,<5 years,1,Number,2012,211348025.3758779,217226014.54309064,205500613.14470717
44,Population,44637,Low SDI,3,Both,1,<5 years,1,Number,2013,213983547.731956,220016101.60149926,208042024.44509104
44,Population,44637,Low SDI,3,Both,1,<5 years,1,Number,2014,216401982.04280186,222605989.3239756,210186724.87894878
44,Population,44637,Low SDI,3,Both,1,<5 years,1,Number,2015,218624245.44906598,225292774.1408807,211996781.21064728
44,Population,44637,Low SDI,3,Both,1,<5 years,1,Number,2016,220639742.33753017,227476410.72795042,213817684.714126
44,Population,44637,Low SDI,3,Both,1,<5 years,1,Number,2017,222568159.98377278,229905758.2121758,215286437.2713665
44,Population,44637,Low SDI,3,Both,1,<5 years,1,Number,2018,224516599.60200465,231939684.43406284,217079220.52807513
44,Population,44637,Low SDI,3,Both,1,<5 years,1,Number,2019,226643333.1464729,234502735.71432027,218891437.4297082
44,Population,44637,Low SDI,3,Both,1,<5 years,1,Number,2020,228893914.07247522,237009795.60151476,220786576.32573444
44,Population,44637,Low SDI,3,Both,1,<5 years,1,Number,2021,231083196.20854446,239772218.5448608,222756318.02379957
44,Population,44637,Low SDI,3,Both,1,<5 years,1,Number,2022,233154487.38217488,241928887.53979135,224400932.54577404
44,Population,44637,Low SDI,3,Both,1,<5 years,1,Number,2023,234788207.53769284,244121333.7417968,225286929.8077599
44,Population,44637,Low SDI,3,Both,2,0-6 days,1,Number,1990,627358.6686502527,642227.7370369987,612616.1795809445
44,Population,44637,Low SDI,3,Both,2,0-6 days,1,Number,1991,637437.1943688411,651477.9064214297,623334.6834482009
44,Population,44637,Low SDI,3,Both,2,0-6 days,1,Number,1992,649902.5651191426,665424.6238092916,634925.3597735454
44,Population,44637,Low SDI,3,Both,2,0-6 days,1,Number,1993,666399.3772902722,682472.6909886303,650451.896120317
44,Population,44637,Low SDI,3,Both,2,0-6 days,1,Number,1994,681378.4571567413,699467.4090079748,664046.243419493
44,Population,44637,Low SDI,3,Both,2,0-6 days,1,Number,1995,694794.4554056895,714799.0133929207,676428.0712824742
44,Population,44637,Low SDI,3,Both,2,0-6 days,1,Number,1996,708171.6835400447,729429.2891412892,688285.2863707952
44,Population,44637,Low SDI,3,Both,2,0-6 days,1,Number,1997,721436.1980674254,741783.9696900574,701872.4409340608
44,Population,44637,Low SDI,3,Both,2,0-6 days,1,Number,1998,733274.4567711381,753227.9215672809,713942.6764981836
44,Population,44637,Low SDI,3,Both,2,0-6 days,1,Number,1999,744570.7994006649,763769.9024537038,725751.7175035675
44,Population,44637,Low SDI,3,Both,2,0-6 days,1,Number,2000,755902.2325865026,775250.1491054709,736711.850362181
44,Population,44637,Low SDI,3,Both,2,0-6 days,1,Number,2001,766480.7287567761,785205.500704453,747566.5461708059
44,Population,44637,Low SDI,3,Both,2,0-6 days,1,Number,2002,777822.6884425605,797441.9907173931,758351.7966058167
44,Population,44637,Low SDI,3,Both,2,0-6 days,1,Number,2003,791907.110353873,812591.5832578234,771470.0347007086
44,Population,44637,Low SDI,3,Both,2,0-6 days,1,Number,2004,805356.0839682521,827107.7165882074,784034.1021033931
44,Population,44637,Low SDI,3,Both,2,0-6 days,1,Number,2005,817097.469487665,839739.2510301872,795545.5585465635
44,Population,44637,Low SDI,3,Both,2,0-6 days,1,Number,2006,828740.2060073809,853770.8444294453,804737.9666157984
44,Population,44637,Low SDI,3,Both,2,0-6 days,1,Number,2007,839833.6871836991,863837.8468700739,816539.7554981054
44,Population,44637,Low SDI,3,Both,2,0-6 days,1,Number,2008,849326.240536982,872229.1545046605,826325.3540057945
44,Population,44637,Low SDI,3,Both,2,0-6 days,1,Number,2009,858405.2216350763,882381.1673581426,835116.2103272416
44,Population,44637,Low SDI,3,Both,2,0-6 days,1,Number,2010,867310.7614124935,890630.4163513388,844361.558033606
44,Population,44637,Low SDI,3,Both,2,0-6 days,1,Number,2011,874913.6027457842,898053.2940706122,852343.6280267636
44,Population,44637,Low SDI,3,Both,2,0-6 days,1,Number,2012,881526.1293311464,906069.5378603068,857416.9930035815
44,Population,44637,Low SDI,3,Both,2,0-6 days,1,Number,2013,887499.2211281677,912295.0062017583,863037.4745622393
44,Population,44637,Low SDI,3,Both,2,0-6 days,1,Number,2014,893501.6183147578,918325.836457165,868275.1987909955
44,Population,44637,Low SDI,3,Both,2,0-6 days,1,Number,2015,899559.6688141578,926809.7807665081,872554.8208421962
44,Population,44637,Low SDI,3,Both,2,0-6 days,1,Number,2016,905802.4625654195,933881.2659608265,877742.0859974653
44,Population,44637,Low SDI,3,Both,2,0-6 days,1,Number,2017,912823.3973299641,942001.4915498272,883058.4158085532
44,Population,44637,Low SDI,3,Both,2,0-6 days,1,Number,2018,919736.6644621235,949556.1696306488,890003.3459738202
44,Population,44637,Low SDI,3,Both,2,0-6 days,1,Number,2019,927386.3406487545,958984.0436817302,895999.2458896094
44,Population,44637,Low SDI,3,Both,2,0-6 days,1,Number,2020,934772.3061803537,967622.3735786164,902458.4960872058
44,Population,44637,Low SDI,3,Both,2,0-6 days,1,Number,2021,940980.314352601,976078.7347474622,906791.795249905
44,Population,44637,Low SDI,3,Both,2,0-6 days,1,Number,2022,947359.8281109028,982749.4960063056,912222.6330780444
44,Population,44637,Low SDI,3,Both,2,0-6 days,1,Number,2023,954091.7628155155,991414.3639944809,915828.748836601
44,Population,44637,Low SDI,3,Both,3,7-27 days,1,Number,1990,1834527.7365412705,1877924.4951612137,1791520.838281416
44,Population,44637,Low SDI,3,Both,3,7-27 days,1,Number,1991,1864963.369936758,1905842.688288761,1823704.4649347274
44,Population,44637,Low SDI,3,Both,3,7-27 days,1,Number,1992,1902060.8368868183,1947363.417702913,1858297.9982098502
44,Population,44637,Low SDI,3,Both,3,7-27 days,1,Number,1993,1950862.9282384003,1997826.4674453763,1904229.7015187242
44,Population,44637,Low SDI,3,Both,3,7-27 days,1,Number,1994,1995620.4806597729,2048465.0909801293,1944874.6481290688
44,Population,44637,Low SDI,3,Both,3,7-27 days,1,Number,1995,2035861.1096213171,2094504.200209241,1982092.044097377
44,Population,44637,Low SDI,3,Both,3,7-27 days,1,Number,1996,2076080.661226318,2138351.719255777,2017890.2566686377
44,Population,44637,Low SDI,3,Both,3,7-27 days,1,Number,1997,2116017.560193494,2175703.135681549,2058663.7180691152
44,Population,44637,Low SDI,3,Both,3,7-27 days,1,Number,1998,2151522.8683947017,2210112.445009203,2094844.4998942981
44,Population,44637,Low SDI,3,Both,3,7-27 days,1,Number,1999,2185439.6058845683,2241703.0931715686,2130307.3327583666
44,Population,44637,Low SDI,3,Both,3,7-27 days,1,Number,2000,2219742.781967328,2276546.0821839334,2163517.033996522
44,Population,44637,Low SDI,3,Both,3,7-27 days,1,Number,2001,2251697.898305323,2306726.0366971255,2196310.325920902
44,Population,44637,Low SDI,3,Both,3,7-27 days,1,Number,2002,2285663.982565149,2343334.560497856,2228481.225724537
44,Population,44637,Low SDI,3,Both,3,7-27 days,1,Number,2003,2327648.5824081837,2388468.1055778596,2267628.735918159
44,Population,44637,Low SDI,3,Both,3,7-27 days,1,Number,2004,2367966.0070520444,2431930.424460131,2305338.2594917384
44,Population,44637,Low SDI,3,Both,3,7-27 days,1,Number,2005,2403465.343236793,2470144.381957536,2340143.9856047337
44,Population,44637,Low SDI,3,Both,3,7-27 days,1,Number,2006,2438735.933613686,2512473.657938967,2368087.288521659
44,Population,44637,Low SDI,3,Both,3,7-27 days,1,Number,2007,2472322.2584852446,2543075.9076864757,2403799.0676914765
44,Population,44637,Low SDI,3,Both,3,7-27 days,1,Number,2008,2501181.9211613955,2568704.869140265,2433509.367089813
44,Population,44637,Low SDI,3,Both,3,7-27 days,1,Number,2009,2528978.3842104706,2599680.92214564,2460333.004426873
44,Population,44637,Low SDI,3,Both,3,7-27 days,1,Number,2010,2556173.792471455,2624969.1933248267,2488538.112970621
44,Population,44637,Low SDI,3,Both,3,7-27 days,1,Number,2011,2579610.513239774,2647929.674866535,2512991.4744643313
44,Population,44637,Low SDI,3,Both,3,7-27 days,1,Number,2012,2600234.780820877,2672723.5003399383,2529072.7695978624
44,Population,44637,Low SDI,3,Both,3,7-27 days,1,Number,2013,2618691.106417856,2691979.0891359784,2546527.441639107
44,Population,44637,Low SDI,3,Both,3,7-27 days,1,Number,2014,2637290.966775766,2710578.156895402,2562964.1278602337
44,Population,44637,Low SDI,3,Both,3,7-27 days,1,Number,2015,2656031.9472578173,2736480.0781455534,2576260.5912460117
44,Population,44637,Low SDI,3,Both,3,7-27 days,1,Number,2016,2675455.725547601,2758390.146327342,2592616.9460640824
44,Population,44637,Low SDI,3,Both,3,7-27 days,1,Number,2017,2697312.2549941414,2783530.2124775327,2609221.2257010867
44,Population,44637,Low SDI,3,Both,3,7-27 days,1,Number,2018,2719098.1878655716,2807315.2916220124,2631050.160259271
44,Population,44637,Low SDI,3,Both,3,7-27 days,1,Number,2019,2742615.05595425,2835842.2337210122,2649652.728485256
44,Population,44637,Low SDI,3,Both,3,7-27 days,1,Number,2020,2765942.778990883,2863121.798354115,2670127.728358989
44,Population,44637,Low SDI,3,Both,3,7-27 days,1,Number,2021,2785251.287513415,2889125.7720364635,2684015.2605177294
44,Population,44637,Low SDI,3,Both,3,7-27 days,1,Number,2022,2805242.413350088,2910014.6038465183,2701020.786199229
44,Population,44637,Low SDI,3,Both,3,7-27 days,1,Number,2023,2825844.162524839,2936429.9351065876,2712310.6650115987
44,Population,44637,Low SDI,3,Both,6,5-9 years,1,Number,1990,119536289.83855835,122670342.55013914,116409689.87591474
44,Population,44637,Low SDI,3,Both,6,5-9 years,1,Number,1991,122135832.68666789,125117414.84766664,119193373.81416567
44,Population,44637,Low SDI,3,Both,6,5-9 years,1,Number,1992,124533042.30905025,127771684.17190641,121376833.07104069
44,Population,44637,Low SDI,3,Both,6,5-9 years,1,Number,1993,126938029.6565128,130354467.12793344,123616538.65182588
44,Population,44637,Low SDI,3,Both,6,5-9 years,1,Number,1994,129269289.72712307,133000106.70198299,125724020.94803265
44,Population,44637,Low SDI,3,Both,6,5-9 years,1,Number,1995,131470549.84705688,135527120.72410032,127774336.90051652
44,Population,44637,Low SDI,3,Both,6,5-9 years,1,Number,1996,133812184.33111297,138117068.7294762,129762816.45393433
44,Population,44637,Low SDI,3,Both,6,5-9 years,1,Number,1997,136512079.40180632,140674586.09477723,132467304.30781405
44,Population,44637,Low SDI,3,Both,6,5-9 years,1,Number,1998,139437102.7501818,143562963.36014202,135546988.61467087
44,Population,44637,Low SDI,3,Both,6,5-9 years,1,Number,1999,142439322.92952013,146395573.3732786,138757773.9020076
44,Population,44637,Low SDI,3,Both,6,5-9 years,1,Number,2000,145498185.92077914,149360866.98010054,141762293.06862333
44,Population,44637,Low SDI,3,Both,6,5-9 years,1,Number,2001,148596725.11813104,152272088.9697089,144946222.58844668
44,Population,44637,Low SDI,3,Both,6,5-9 years,1,Number,2002,151784313.38574257,155801087.68418288,147826882.28796983
44,Population,44637,Low SDI,3,Both,6,5-9 years,1,Number,2003,155116118.21243605,159477715.9882886,150996314.80580372
44,Population,44637,Low SDI,3,Both,6,5-9 years,1,Number,2004,158513552.98681846,163204939.64159304,154014589.5632829
44,Population,44637,Low SDI,3,Both,6,5-9 years,1,Number,2005,161861119.3135173,166713291.18688893,157284925.50006083
44,Population,44637,Low SDI,3,Both,6,5-9 years,1,Number,2006,165227770.20344353,170664906.10420048,160174218.36770803
44,Population,44637,Low SDI,3,Both,6,5-9 years,1,Number,2007,168667894.63245255,173919684.17589363,163756887.9071948
44,Population,44637,Low SDI,3,Both,6,5-9 years,1,Number,2008,172196277.66154113,177238430.0525885,167293517.38085404
44,Population,44637,Low SDI,3,Both,6,5-9 years,1,Number,2009,175902543.34947598,180968751.38547674,171002425.8354622
44,Population,44637,Low SDI,3,Both,6,5-9 years,1,Number,2010,179788261.0800802,184738276.8599894,174976694.2773606
44,Population,44637,Low SDI,3,Both,6,5-9 years,1,Number,2011,183774213.99450928,188743802.57770875,178913286.18551505
44,Population,44637,Low SDI,3,Both,6,5-9 years,1,Number,2012,187888111.4358446,193231892.84072334,182656601.87999463
44,Population,44637,Low SDI,3,Both,6,5-9 years,1,Number,2013,191958295.7211483,197535792.54780364,186470962.3634815
44,Population,44637,Low SDI,3,Both,6,5-9 years,1,Number,2014,195889137.44406447,201672126.61079428,190094900.82255772
44,Population,44637,Low SDI,3,Both,6,5-9 years,1,Number,2015,199624367.315784,205990630.90236223,193560125.0126228
44,Population,44637,Low SDI,3,Both,6,5-9 years,1,Number,2016,203067296.12272155,209479813.61795938,196635329.45573565
44,Population,44637,Low SDI,3,Both,6,5-9 years,1,Number,2017,206215938.63762337,213160005.7976529,199347245.1222411
44,Population,44637,Low SDI,3,Both,6,5-9 years,1,Number,2018,209107036.47756323,216206315.18787852,202093318.0616695
44,Population,44637,Low SDI,3,Both,6,5-9 years,1,Number,2019,211841539.61992517,219483905.82546654,204313367.2100885
44,Population,44637,Low SDI,3,Both,6,5-9 years,1,Number,2020,214442610.19212902,222454400.16249126,206605518.92464182
44,Population,44637,Low SDI,3,Both,6,5-9 years,1,Number,2021,216880076.80726045,225268281.62661082,208941216.24295807
44,Population,44637,Low SDI,3,Both,6,5-9 years,1,Number,2022,219220259.8694262,227768144.0998369,210918815.77994144
44,Population,44637,Low SDI,3,Both,6,5-9 years,1,Number,2023,221335366.0999459,230133990.83113304,212491123.51940507
44,Population,44637,Low SDI,3,Both,7,10-14 years,1,Number,1990,99323093.80629054,101881986.45887189,96778810.51433483
44,Population,44637,Low SDI,3,Both,7,10-14 years,1,Number,1991,102073402.20208661,104542025.08137046,99593362.91833428
44,Population,44637,Low SDI,3,Both,7,10-14 years,1,Number,1992,104945033.4161511,107676232.05576447,102280628.42193289
44,Population,44637,Low SDI,3,Both,7,10-14 years,1,Number,1993,108003569.15788746,110963426.19621636,105198543.00639513
44,Population,44637,Low SDI,3,Both,7,10-14 years,1,Number,1994,111102739.75604036,114379777.5460314,107986947.37842216
44,Population,44637,Low SDI,3,Both,7,10-14 years,1,Number,1995,114012138.85433201,117632974.29404959,110715236.64655674
44,Population,44637,Low SDI,3,Both,7,10-14 years,1,Number,1996,116810804.06022508,120606095.9730791,113134622.77144387
44,Population,44637,Low SDI,3,Both,7,10-14 years,1,Number,1997,119622263.35903358,123340412.25549588,116082110.36624487
44,Population,44637,Low SDI,3,Both,7,10-14 years,1,Number,1998,122253963.77531965,125918831.44853425,118821574.24565339
44,Population,44637,Low SDI,3,Both,7,10-14 years,1,Number,1999,124699626.69924168,128186702.53869146,121355609.05202928
44,Population,44637,Low SDI,3,Both,7,10-14 years,1,Number,2000,127111139.63573839,130550305.20223244,123868746.80973142
44,Population,44637,Low SDI,3,Both,7,10-14 years,1,Number,2001,129516768.3682957,132756833.33011755,126330517.54114875
44,Population,44637,Low SDI,3,Both,7,10-14 years,1,Number,2002,131993584.01555072,135595342.20605946,128642138.05131412
44,Population,44637,Low SDI,3,Both,7,10-14 years,1,Number,2003,134781842.9428082,138544037.10395664,131108692.36666161
44,Population,44637,Low SDI,3,Both,7,10-14 years,1,Number,2004,137780098.24124488,141897696.97020745,133836693.57677479
44,Population,44637,Low SDI,3,Both,7,10-14 years,1,Number,2005,140814995.671799,145172176.25105792,136738424.47512218
44,Population,44637,Low SDI,3,Both,7,10-14 years,1,Number,2006,143986613.90701216,148896486.3099292,139452783.3156422
44,Population,44637,Low SDI,3,Both,7,10-14 years,1,Number,2007,147347046.6621665,152172869.44444114,142889803.3588782
44,Population,44637,Low SDI,3,Both,7,10-14 years,1,Number,2008,150676257.80319145,155131100.8513318,146273079.44362488
44,Population,44637,Low SDI,3,Both,7,10-14 years,1,Number,2009,154056297.99210492,158538795.9824463,149697105.63329682
44,Population,44637,Low SDI,3,Both,7,10-14 years,1,Number,2010,157551689.4094557,161885781.34489992,153227145.83571067
44,Population,44637,Low SDI,3,Both,7,10-14 years,1,Number,2011,161079255.533518,165492451.2114655,156769053.03039494
44,Population,44637,Low SDI,3,Both,7,10-14 years,1,Number,2012,164672879.58041036,169454449.32494697,160020535.80200276
44,Population,44637,Low SDI,3,Both,7,10-14 years,1,Number,2013,168422780.38328624,173454149.58507988,163535594.2702175
44,Population,44637,Low SDI,3,Both,7,10-14 years,1,Number,2014,172341365.9539534,177591333.198279,167265308.1213986
44,Population,44637,Low SDI,3,Both,7,10-14 years,1,Number,2015,176405081.2412483,182070498.94201127,170869291.095231
44,Population,44637,Low SDI,3,Both,7,10-14 years,1,Number,2016,180557549.6814051,186598243.19859675,174722153.42937344
44,Population,44637,Low SDI,3,Both,7,10-14 years,1,Number,2017,184749709.8312656,191333246.27204105,178492297.65890586
44,Population,44637,Low SDI,3,Both,7,10-14 years,1,Number,2018,188828485.48734215,195551948.92103618,182313572.89931116
44,Population,44637,Low SDI,3,Both,7,10-14 years,1,Number,2019,192775770.25373378,199913784.9127228,185693609.04857334
44,Population,44637,Low SDI,3,Both,7,10-14 years,1,Number,2020,196556401.86661103,203980020.34453303,189170993.95981005
44,Population,44637,Low SDI,3,Both,7,10-14 years,1,Number,2021,200073707.47917527,208081679.79400957,192366591.40189645
44,Population,44637,Low SDI,3,Both,7,10-14 years,1,Number,2022,203310500.72351742,211620945.26101592,195227798.78801787
44,Population,44637,Low SDI,3,Both,7,10-14 years,1,Number,2023,206186595.13547376,214684328.0688885,197598251.01639214
44,Population,44637,Low SDI,3,Both,8,15-19 years,1,Number,1990,81981441.40707304,84086929.83622876,79875191.5713063
44,Population,44637,Low SDI,3,Both,8,15-19 years,1,Number,1991,84039223.71357447,86067892.71726304,81986038.09809893
44,Population,44637,Low SDI,3,Both,8,15-19 years,1,Number,1992,86229294.48730645,88429652.38241546,84075313.17859522
44,Population,44637,Low SDI,3,Both,8,15-19 years,1,Number,1993,88764609.29449424,91120628.20346345,86437613.25654376
44,Population,44637,Low SDI,3,Both,8,15-19 years,1,Number,1994,91344337.52826463,93947172.76697767,88860079.42770489
44,Population,44637,Low SDI,3,Both,8,15-19 years,1,Number,1995,93934869.80663195,96835397.90641552,91269400.63273883
44,Population,44637,Low SDI,3,Both,8,15-19 years,1,Number,1996,96672425.91593558,99763190.58177014,93721634.46599361
44,Population,44637,Low SDI,3,Both,8,15-19 years,1,Number,1997,99598346.30069968,102608973.16284366,96662208.1107457
44,Population,44637,Low SDI,3,Both,8,15-19 years,1,Number,1998,102584613.73915793,105637311.80623394,99716753.00923738
44,Population,44637,Low SDI,3,Both,8,15-19 years,1,Number,1999,105535220.32997672,108472740.98586868,102718862.79795626
44,Population,44637,Low SDI,3,Both,8,15-19 years,1,Number,2000,108400635.78233133,111306454.43028213,105643109.3720408
44,Population,44637,Low SDI,3,Both,8,15-19 years,1,Number,2001,111085887.45732781,113862980.11990856,108354414.18367904
44,Population,44637,Low SDI,3,Both,8,15-19 years,1,Number,2002,113613545.9033393,116708061.30544274,110676589.9371411
44,Population,44637,Low SDI,3,Both,8,15-19 years,1,Number,2003,116128351.10360736,119374110.75676256,112980103.38987689
44,Population,44637,Low SDI,3,Both,8,15-19 years,1,Number,2004,118592235.94101192,122145564.41815102,115226346.55204834
44,Population,44637,Low SDI,3,Both,8,15-19 years,1,Number,2005,120976250.53497739,124687519.94538437,117535087.93322083
44,Population,44637,Low SDI,3,Both,8,15-19 years,1,Number,2006,123412271.87637895,127533115.56271546,119511251.22022733
